room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
15862818,1454,97124413,Private room,NA,Belgium,Brussel,Sint-Jans-Molenbeek,2,0,4,1,NA,33,NA,Cozy room close to everything,2017/07/14 02:14:03,50.859662,4.314021,0101000020E6100000640795B88E41114096CE8767096E4940
13895594,1454,82322308,Private room,NA,Belgium,Brussel,Vorst,3,5,1,1,NA,22,NA,Single room to sublet  ( flexible dates ),2017/07/14 02:14:03,50.822946,4.331047,0101000020E610000072C119FCFD521140E02F664B56694940
17963041,1454,115853782,Private room,NA,Belgium,Brussel,Anderlecht,1,0,2,1,NA,24,NA,Lit 2 personnes,2017/07/14 02:14:03,50.828167,4.307293,0101000020E6100000AE282504AB3A11402F505260016A4940
13933017,1454,82807675,Private room,NA,Belgium,Brussel,Vorst,4,4.5,2,1,NA,23,NA,"Grande maison, Colocation à bonne ambiance !",2017/07/14 02:14:03,50.805701,4.313522,0101000020E6100000594E42E90B41114060ADDA3521674940
12402305,1454,67063685,Private room,NA,Belgium,Brussel,Vorst,8,5,2,1,NA,35,NA,Jolie chambre comfortable,2017/07/14 02:14:03,50.806599,4.315748,0101000020E6100000111C9771534311403FFED2A23E674940
9689354,1454,50045323,Private room,NA,Belgium,Brussel,Vorst,1,0,2,1,NA,35,NA,Loft lumineux proche des parcs,2017/07/14 02:14:02,50.824394,4.324614,0101000020E6100000844BC79C674C114062821ABE85694940
10104233,1454,51852228,Private room,NA,Belgium,Brussel,Anderlecht,0,0,2,1,NA,30,NA,Nid douillet,2017/07/14 02:14:02,50.829231,4.282846,0101000020E6100000B937BF61A221114029EACC3D246A4940
16737282,1454,111001356,Private room,NA,Belgium,Brussel,Vorst,6,4.5,2,1,NA,41,NA,"Chambre totalement indépendante, sdd+wc privatifs",2017/07/14 02:14:02,50.808957,4.319974,0101000020E6100000FE47A643A7471140656F29E78B674940
9578127,1454,49581935,Private room,NA,Belgium,Brussel,Vorst,2,0,1,1,NA,18,NA,Chambre à Forest avec salle de bain,2017/07/14 02:14:02,50.809008,4.319849,0101000020E61000001AA20A7F86471140E719FB928D674940
6709211,1454,7572120,Private room,NA,Belgium,Brussel,Anderlecht,10,4,2,1,NA,35,NA,"Appartement lumineux, spacieux",2017/07/14 02:14:02,50.827354,4.288676,0101000020E6100000758F6CAE9A2711407E1B62BCE6694940
10360487,1454,6584443,Private room,NA,Belgium,Brussel,Koekelberg,0,0,1,1,NA,35,NA,Pension des mimosas,2017/07/14 02:14:02,50.860938,4.330441,0101000020E6100000B80721205F5211401BF16437336E4940
8377231,1454,44150014,Private room,NA,Belgium,Brussel,Sint-Gillis,4,4.5,2,1,NA,30,NA,Elisa's Room,2017/07/14 02:14:02,50.833756,4.328641,0101000020E6100000BB7F2C4487501140016C4084B86A4940
3501007,1454,15807025,Private room,NA,Belgium,Brussel,Vorst,7,4.5,2,1,NA,30,NA,"Belle chambre ,très agréable,",2017/07/14 02:14:02,50.82524,4.326004,0101000020E6100000F37519FED34D1140EFACDD76A1694940
15188054,1454,96418363,Private room,NA,Belgium,Brussel,Vorst,2,0,1,1,NA,41,NA,"jolie chambre , terrasse prive cote jardin",2017/07/14 02:14:02,50.82243,4.331257,0101000020E6100000C748F60835531140E89FE06245694940
16335425,1454,50575591,Private room,NA,Belgium,Brussel,Anderlecht,13,4,2,1,NA,35,NA,"Chambre privée charmante, calme et tout confort",2017/07/14 02:14:01,50.833828,4.314804,0101000020E61000009599D2FA5B4211409A3E3BE0BA6A4940
18358108,1454,84675712,Private room,NA,Belgium,Brussel,Sint-Jans-Molenbeek,0,0,1,1,NA,33,NA,Cosy room in a family house,2017/07/14 02:14:01,50.857686,4.328999,0101000020E6100000B4AA251DE5501140581EA4A7C86D4940
13888964,1454,82250074,Private room,NA,Belgium,Brussel,Vorst,0,0,6,1,NA,41,NA,"Belle grande chambre lumineuse à Forest, à deux pas du Wiels",2017/07/14 02:14:01,50.824383,4.325492,0101000020E610000043705CC64D4D11406E30D46185694940
9882898,1454,19856114,Private room,NA,Belgium,Brussel,Vorst,0,0,2,1,NA,35,NA,Pretty room in a sharing house,2017/07/14 02:14:01,50.824081,4.326953,0101000020E6100000FC5069C4CC4E1140A320787C7B694940
10744804,1454,55548169,Private room,NA,Belgium,Brussel,Vorst,65,5,2,1,NA,34,NA,Spacious bedroom w/ ensuite shower,2017/07/14 02:14:01,50.824021,4.32773,0101000020E61000001DACFF73984F1140CE1B278579694940
17284947,1454,87543561,Private room,NA,Belgium,Brussel,Anderlecht,2,0,2,1,NA,30,NA,Cosy duplex with beautifull terrace,2017/07/14 02:14:01,50.840262,4.316571,0101000020E6100000B4722F302B441140290989B48D6B4940
16322583,1454,61773586,Private room,NA,Belgium,Brussel,Anderlecht,2,0,2,1,NA,35,NA,Grande Chambre 1 ou 2pers,2017/07/14 02:14:01,50.828693,4.292503,0101000020E610000074ED0BE8852B11404AB6BA9C126A4940
15855111,1454,24448641,Private room,NA,Belgium,Brussel,Sint-Agatha-Berchem,25,5,2,1,NA,33,NA,Cozy room + breakfast + parking!,2017/07/14 02:14:01,50.867705,4.28605,0101000020E61000004D158C4AEA241140B0C91AF5106F4940
15996742,1454,82807675,Private room,NA,Belgium,Brussel,Vorst,11,5,2,1,NA,35,NA,Coloc très sympathique,2017/07/14 02:14:00,50.814313,4.324374,0101000020E6100000D9B0A6B2284C114094DA8B683B684940
19647573,1454,137141170,Private room,NA,Belgium,Halle-Vilvoorde,Dilbeek,0,0,2,1,NA,30,NA,Chambre 1 à 2 personnes dans villa proche de Bxl,2017/07/14 02:13:57,50.833682,4.186879,0101000020E61000009B3C65355DBF1040C7A17E17B66A4940
11651165,1454,28702917,Private room,NA,Belgium,Brussel,Vorst,2,0,2,1,NA,41,NA,Spacious Room in  Bright Appartment,2017/07/14 02:13:56,50.822236,4.342024,0101000020E6100000D6C9198A3B5E114003CC7C073F694940
15473333,1454,27421340,Private room,NA,Belgium,Brussel,Ukkel,5,5,2,1,NA,38,NA,Nice room in a well located appartment,2017/07/14 02:13:56,50.811816,4.332722,0101000020E61000008CA37213B55411404D2F3196E9674940
9719650,1454,21868308,Private room,NA,Belgium,Brussel,Elsene,1,0,1,1,NA,23,NA,Bruxelles,2017/07/14 02:13:55,50.818017,4.352127,0101000020E61000008527F4FA936811403849F3C7B4684940
3397542,1454,17140081,Private room,NA,Belgium,Brussel,Sint-Gillis,11,4.5,2,1,NA,26,NA,Chambre en mezzanine,2017/07/14 02:13:55,50.828993,4.337902,0101000020E610000010035DFB025A114074CE4F711C6A4940
18496621,1454,93804044,Private room,NA,Belgium,Brussel,Vorst,7,5,1,1,NA,26,NA,Spacious room in the heart of Saint-Gilles,2017/07/14 02:13:54,50.822376,4.345714,0101000020E6100000CF13CFD902621140F581E49D43694940
12550237,1454,3368340,Private room,NA,Belgium,Brussel,Sint-Gillis,2,0,2,1,NA,30,NA,Chambre d'étudiant,2017/07/14 02:13:54,50.82664,4.35016,0101000020E61000002D78D1579066114060C8EA56CF694940
15337732,1454,97780140,Private room,NA,Belgium,Brussel,Elsene,3,4.5,2,1,NA,26,NA,Light room in a trendy and beautiful part of town,2017/07/14 02:13:53,50.820982,4.35951,0101000020E61000000057B26323701140664D2CF015694940
3635539,1454,15306683,Private room,NA,Belgium,Brussel,Sint-Gillis,16,5,2,1,NA,34,NA,By the centre: Elegant bedroom + breakfast,2017/07/14 02:13:53,50.826365,4.345824,0101000020E610000008B0C8AF1F6211408FC70C54C6694940
13805509,1454,32105625,Private room,NA,Belgium,Brussel,Vorst,8,4,1,1,NA,31,NA,New room 2016in beautiful renovated Master House,2017/07/14 02:13:53,50.823753,4.331479,0101000020E61000003E3E213B6F531140AF7D01BD70694940
13696729,1454,19405326,Private room,NA,Belgium,Brussel,Sint-Gillis,5,5,2,1,NA,32,NA,Room in a spacious apartment in Saint-Gilles,2017/07/14 02:13:53,50.827643,4.347601,0101000020E6100000433A3C84F1631140B5E1B034F0694940
3632977,1454,15306683,Private room,NA,Belgium,Brussel,Sint-Gillis,14,5,2,1,NA,34,NA,BY THE CENTRE: ELEGANT BEDROOM + BREAKFAST,2017/07/14 02:13:52,50.824911,4.344984,0101000020E6100000B492567C436111402A8E03AF96694940
3166909,1454,16063032,Private room,NA,Belgium,Brussel,Sint-Gillis,20,4.5,2,1,NA,34,NA,Charming appartment in Saint-Gilles,2017/07/14 02:13:52,50.824225,4.345152,0101000020E61000009198A0866F611140D6C56D3480694940
5092899,1454,26311846,Private room,NA,Belgium,Brussel,Vorst,40,5,3,1,NA,41,NA,Simple room close to the centre,2017/07/14 02:13:52,50.820177,4.343219,0101000020E61000009B7631CD745F114038F7578FFB684940
17327002,1454,31260034,Private room,NA,Belgium,Brussel,Sint-Gillis,14,4.5,2,1,NA,23,NA,"Bright flat in St. Gilles, top neighborhood in Bxl",2017/07/14 02:13:52,50.829267,4.349679,0101000020E610000056647440126611407653CA6B256A4940
8698214,1454,39263079,Private room,NA,Belgium,Brussel,Sint-Gillis,5,5,1,1,NA,22,NA,Appart lumineux et chaleureux,2017/07/14 02:13:52,50.826998,4.349535,0101000020E6100000BD3AC780EC651140C0ED0912DB694940
14191093,1454,81614127,Private room,NA,Belgium,Brussel,Sint-Gillis,5,5,2,1,NA,26,NA,Appartement lumineux au coeur de Saint Gilles,2017/07/14 02:13:51,50.827327,4.337397,0101000020E6100000F51263997E591140840CE4D9E5694940
19139358,1454,131083935,Private room,NA,Belgium,Brussel,Vorst,0,0,2,1,NA,41,NA,Chambre dans une grande maison jrd,2017/07/14 02:13:51,50.818611,4.340569,0101000020E61000002E20B41EBE5C1140AB92C83EC8684940
15955858,1454,63579716,Private room,NA,Belgium,Brussel,Ukkel,10,5,3,1,NA,35,NA,Super Comfortable Bedroom!!,2017/07/14 02:13:49,50.809081,4.330182,0101000020E610000057E9EE3A1B521140516859F78F674940
18734079,1454,8844012,Private room,NA,Belgium,Brussel,Sint-Gillis,3,5,2,1,NA,30,NA,Cosy canapé-lit,2017/07/14 02:13:48,50.825992,4.350899,0101000020E6100000E2CB441152671140FA60191BBA694940
15084238,1454,37176391,Private room,NA,Belgium,Brussel,Vorst,12,4.5,2,1,NA,28,NA,Private Room near Gare Du Midi,2017/07/14 02:13:47,50.827792,4.332062,0101000020E610000037FA980F08541140FAF19716F5694940
10323349,1454,53122678,Private room,NA,Belgium,Brussel,Elsene,1,0,2,1,NA,33,NA,A Room in Triplex near Saint Gilles,2017/07/14 02:13:46,50.817208,4.344856,0101000020E6100000485167EE21611140C90391459A684940
19734623,1454,79213047,Private room,NA,Belgium,Brussel,Vorst,0,0,2,1,NA,35,NA,Loft lumineux proche des parcs Duden et Forest,2017/07/14 02:13:46,50.8246,4.324566,0101000020E6100000FB928D075B4C11400B24287E8C694940
11098652,1454,44073719,Private room,NA,Belgium,Brussel,Elsene,50,4.5,2,1,NA,28,NA,Blue in loft,2017/07/14 02:13:42,50.81738,4.344212,0101000020E610000021904B1C79601140C63368E89F684940
6539162,1454,33799282,Private room,NA,Belgium,Halle-Vilvoorde,Drogenbos,4,4.5,2,1,NA,30,NA,NICE ROOM FOR 2 VERY CALM. BRUSELS,2017/07/14 02:13:40,50.78963,4.283359,0101000020E6100000EB1B98DC2822114062F8889812654940
8197767,1454,24487851,Private room,NA,Belgium,Brussel,Schaarbeek,4,5,3,1,NA,24,NA,Emile Max Sleep-over,2017/07/14 02:13:37,50.848496,4.391172,0101000020E610000093718C648F901140B66455849B6C4940
11257642,1454,58749557,Private room,NA,Belgium,Brussel,Etterbeek,0,0,1,1,NA,22,NA,IXELLES Germoir (sncb),2017/07/14 02:13:37,50.831588000000004,4.380357,0101000020E6100000FC372F4E7C8511407FDFBF79716A4940
11361902,1454,59522843,Private room,NA,Belgium,Brussel,Elsene,4,4.5,2,1,NA,30,NA,The Peacefull white room,2017/07/14 02:13:37,50.829726,4.37655,0101000020E6100000363CBD529681114009522976346A4940
11926315,1454,23804809,Private room,NA,Belgium,Brussel,Elsene,0,0,2,1,NA,24,NA,Nice student room in colocation,2017/07/14 02:13:37,50.82353,4.37817,0101000020E6100000335019FF3E8311402FA3586E69694940
10869211,1454,46024946,Private room,NA,Belgium,Brussel,Elsene,5,4,2,1,NA,18,NA,Room 18m² close to Flagey .,2017/07/14 02:12:54,50.825943,4.373099,0101000020E610000064AE0CAA0D7E114019AE0E80B8694940
19467534,1454,38818303,Private room,NA,Belgium,Brussel,Etterbeek,0,0,1,1,NA,30,NA,Nouvelle chambre à louer,2017/07/14 02:12:54,50.836468000000004,4.383687,0101000020E6100000F699B33EE588114045132862116B4940
19572366,1454,137548500,Private room,NA,Belgium,Brussel,Schaarbeek,0,0,2,1,NA,28,NA,Bright Room in a Stunning Apart | Josephat Park,2017/07/14 02:12:53,50.859552,4.388347,0101000020E6100000B5FF01D6AA8D11400F9BC8CC056E4940
8619255,1454,33335335,Private room,NA,Belgium,Brussel,Schaarbeek,10,4.5,2,1,NA,30,NA,Independent room with garden view,2017/07/14 02:12:53,50.864275,4.368131,0101000020E61000003A933655F77811400DE02D90A06E4940
18440107,1454,85332886,Private room,NA,Belgium,Brussel,Elsene,4,3.5,1,1,NA,24,NA,Room in Brussels,2017/07/14 02:12:53,50.830444,4.368505,0101000020E610000061A6ED5F5979114068942EFD4B6A4940
19404965,1454,79979896,Private room,NA,Belgium,Brussel,Elsene,0,0,2,1,NA,24,NA,Chambre appartement proche Flagey,2017/07/14 02:12:51,50.834666,4.372628,0101000020E6100000A94BC631927D1140A48AE255D66A4940
19253581,1454,134827801,Private room,NA,Belgium,Brussel,Etterbeek,0,0,1,1,NA,22,NA,Room in sunny duplex flatshare (one month),2017/07/14 02:12:50,50.834747,4.378586,0101000020E6100000D2E4620CAC83114091B75CFDD86A4940
3414079,1454,14917853,Private room,NA,Belgium,Brussel,Schaarbeek,8,5,1,1,NA,28,NA,Belle chambre au calme,2017/07/14 02:12:49,50.871759,4.384131,0101000020E6100000E48409A359891140307F85CC956F4940
4936217,1454,12823517,Private room,NA,Belgium,Brussel,Schaarbeek,9,5,1,1,NA,34,NA,desk room and private bathroom,2017/07/14 02:12:48,50.869455,4.389856,0101000020E6100000F6984869368F1140FE2B2B4D4A6F4940
18906737,1454,16576424,Private room,NA,Belgium,Brussel,Sint-Gillis,3,4.5,2,1,NA,35,NA,Chambre calme dans lumineux appartement à Forest,2017/07/14 02:12:38,50.824596,4.341208,0101000020E6100000C68844A1655D1140CA349A5C8C694940
17489327,1454,30610467,Private room,NA,Belgium,Brussel,Ukkel,0,0,2,1,NA,35,NA,"Room for rent: bright, accessible and well-located",2017/07/14 02:12:36,50.814863,4.338534,0101000020E610000015562AA8A85A114038DC476E4D684940
15318311,1454,97596817,Private room,NA,Belgium,Brussel,Schaarbeek,7,4.5,2,1,NA,31,NA,Spacious room in a flatshare close to EU quarter,2017/07/14 02:12:35,50.855629,4.376569,0101000020E6100000ECBFCE4D9B8111402D414640856D4940
8117096,1454,31196744,Private room,NA,Belgium,Brussel,Jette,5,5,3,1,NA,35,NA,Bedroom&Livingroom in Brussels Laken near Atomium.,2017/07/14 02:12:35,50.873521,4.340105,0101000020E610000007D3307C445C114042AF3F89CF6F4940
16410176,1454,33336686,Private room,NA,Belgium,Brussel,Elsene,7,5,2,1,NA,34,NA,Beautiful room in European quarter,2017/07/14 02:12:34,50.836595,4.375795,0101000020E610000054008C67D0801140A27F828B156B4940
16683544,1454,25606267,Private room,NA,Belgium,Brussel,Schaarbeek,9,4.5,3,2,NA,20,NA,Large private bedroom in spacious apartment,2017/07/14 02:12:33,50.872818,4.37724,0101000020E6100000DFF8DA334B82114019AE0E80B86F4940
17564780,1454,107347614,Private room,NA,Belgium,Brussel,Sint-Gillis,2,0,2,1,NA,41,NA,Luminous Room Center Brussels near Gare du Midi,2017/07/14 02:12:32,50.828865,4.334076,0101000020E61000009483D9041856114047E6913F186A4940
17374794,1454,14223956,Private room,NA,Belgium,Brussel,Ukkel,3,5,2,1,NA,30,NA,Private independent room,2017/07/14 02:12:30,50.815003,4.35585,0101000020E61000005C2041F1636C11402992AF0452684940
12055526,1454,46397477,Private room,NA,Belgium,Halle-Vilvoorde,Asse,0,0,1,1,NA,35,NA,10 min away to Brussels citycentrum,2017/07/14 02:12:21,50.886253,4.269235,0101000020E610000016C1FF56B2131140AF7D01BD70714940
8866470,1454,46397477,Private room,NA,Belgium,Halle-Vilvoorde,Asse,0,0,2,1,NA,41,NA,Bruksel'de daire de konaklama,2017/07/14 02:12:21,50.885651,4.268792,0101000020E6100000ABB4C5353E131140B95510035D714940
17073273,1454,114534379,Private room,NA,Belgium,Halle-Vilvoorde,Asse,0,0,2,1,NA,41,NA,Time away from home,2017/07/14 02:12:21,50.885627,4.27056,0101000020E61000004C6C3EAE0D15114030BABC395C714940
6930975,1454,36334837,Private room,NA,Belgium,Brussel,Brussel,0,0,2,1,NA,41,NA,Bel appart lumineux à découvrir !,2017/07/14 02:12:19,50.886416,4.335865,0101000020E6100000F27B9BFEEC5711405853591476714940
7514365,1454,39367982,Private room,NA,Belgium,Brussel,Jette,0,0,4,1,NA,40,NA,Private room close to all amenities,2017/07/14 02:12:19,50.879012,4.334213,0101000020E61000009A97C3EE3B5611405265187783704940
10726063,1454,55430917,Private room,NA,Belgium,Brussel,Jette,4,4,2,1,NA,35,NA,Chambre à louer dans un appart à Bruxelles,2017/07/14 02:12:19,50.882952,4.33701,0101000020E610000029B34126195911400AF8359204714940
10465065,1454,53925279,Private room,NA,Belgium,Brussel,Brussel,9,3.5,2,1,NA,32,NA,Une chambre lumineuse à Bruxelles,2017/07/14 02:12:19,50.884651,4.342085,0101000020E610000003CFBD874B5E1140D5AF743E3C714940
19244555,1454,48618954,Private room,NA,Belgium,Brussel,Vorst,0,0,2,1,NA,33,NA,Nice Little room,2017/07/14 02:12:17,50.824403,4.333838,0101000020E6100000F0A5F0A0D9551140B5DC990986694940
14048628,1454,16192150,Private room,NA,Belgium,Brussel,Sint-Jans-Molenbeek,18,5,2,1,NA,39,NA,Chambre lumineuse avec terrasse proche du centre,2017/07/14 02:12:17,50.865369,4.337249,0101000020E6100000506F46CD5759114072FC5069C46E4940
3479010,1454,8077245,Private room,NA,Belgium,Brussel,Anderlecht,14,4.5,2,1,NA,30,NA,T I P I  in Brussels ART LOFT !!,2017/07/14 02:12:17,50.838812,4.315051,0101000020E6100000D449B6BA9C42114005BF0D315E6B4940
13646096,1454,79213047,Private room,NA,Belgium,Brussel,Vorst,11,5,2,1,NA,35,NA,"Loft lumineux, proche des parcs",2017/07/14 02:12:13,50.823,4.324767,0101000020E6100000B6476FB88F4C1140D34D621058694940
15419386,1454,86392280,Private room,NA,Belgium,Brussel,Koekelberg,16,4.5,1,1,NA,31,NA,Discover Brussels: nice room on a perfect location,2017/07/14 02:12:13,50.862861,4.329531,0101000020E61000009D1210937051114037FFAF3A726E4940
12502705,1454,63277170,Private room,NA,Belgium,Brussel,Koekelberg,28,5,2,1,NA,38,NA,Spacious room,2017/07/14 02:12:13,50.863993,4.332714,0101000020E610000075AF93FAB2541140897C9752976E4940
2585606,1454,8773966,Private room,NA,Belgium,Brussel,Jette,13,5,2,1,NA,39,NA,1 petite chambre dans loft,2017/07/14 02:12:08,50.870689,4.330699,0101000020E6100000954737C2A252114054FEB5BC726F4940
5908232,1454,2818353,Private room,NA,Belgium,Brussel,Vorst,10,4.5,2,1,NA,25,NA,Appart au point culminant de Bxl !,2017/07/14 02:12:08,50.816522,4.339578,0101000020E6100000ADC3D155BA5B1140753BFBCA83684940
13850625,1454,81795667,Private room,NA,Belgium,Brussel,Schaarbeek,0,0,1,1,NA,18,NA,Free Chamber from 10 jully to 31 jully,2017/07/14 02:12:06,50.865832,4.375988,0101000020E6100000F9C08EFF0281114046EA3D95D36E4940
8076204,1454,42659662,Private room,NA,Belgium,Brussel,Sint-Gillis,29,5,2,1,NA,41,NA,Spacious room with private bathroom,2017/07/14 02:12:05,50.830772,4.340323,0101000020E6100000724EECA17D5C11405D37A5BC566A4940
15213812,1454,12749725,Private room,NA,Belgium,Brussel,Anderlecht,116,4.5,2,1,NA,32,NA,Private room in Rooftop Apartment with a nice view,2017/07/14 02:12:03,50.830111,4.310539,0101000020E6100000BA8784EFFD3D11406286C613416A4940
4900107,1454,25221853,Private room,NA,Belgium,Brussel,Watermaal-Bosvoorde,6,4,2,1,NA,39,NA,Warm Sweet Home Brussels,2017/07/14 02:11:56,50.791482,4.422862,0101000020E610000076E272BC02B11140B4AF3C484F654940
19441648,1454,31131259,Private room,NA,Belgium,Brussel,Etterbeek,2,0,2,1,NA,35,NA,2p bedrm-near SHUMAN-Luxembourg.Square.Flagey-VUB,2017/07/14 02:11:56,50.831596,4.391266,0101000020E61000009E25C808A890114001BEDBBC716A4940
8361963,1454,44073719,Private room,NA,Belgium,Brussel,Vorst,91,4.5,2,1,NA,35,NA,Rose in loft,2017/07/14 02:11:56,50.816807,4.342654,0101000020E6100000D45FAFB0E05E11406A12BC218D684940
17070440,1454,51895973,Private room,NA,Belgium,Brussel,Ukkel,0,0,2,1,NA,30,NA,Chambre privée dans maison 120m2 à Bruxelles,2017/07/14 02:11:56,50.812711,4.339369,0101000020E6100000DA1A118C835B1140BB0CFFE906684940
19329644,1454,19092851,Private room,NA,Belgium,Brussel,Elsene,0,0,2,1,NA,27,NA,Vaste chambre dans maison de ville avec jardin,2017/07/14 02:11:56,50.816206,4.345048,0101000020E61000006A334E435461114045662E7079684940
13358865,1454,49244298,Private room,NA,Belgium,Brussel,Sint-Gillis,0,0,2,1,NA,28,NA,"Spacious, light and well located room in Brussels",2017/07/14 02:11:56,50.82296,4.349086,0101000020E610000040F7E5CC7665114045F5D6C056694940
18886758,1454,74098800,Private room,NA,Belgium,Brussel,Sint-Gillis,0,0,1,1,NA,30,NA,Cosy room in Saint-Gilles/Barrière,2017/07/14 02:11:55,50.826141,4.341577,0101000020E61000005F43705CC65D11403F7100FDBE694940
19676331,1454,105671050,Private room,NA,Belgium,Brussel,Sint-Gillis,0,0,2,1,NA,31,NA,Large bedroom and private lounge,2017/07/14 02:11:55,50.831105,4.345555,0101000020E61000008BE07F2BD961114063450DA6616A4940
10923418,1454,54350562,Private room,NA,Belgium,Brussel,Vorst,35,4.5,1,1,NA,23,NA,Chambre sur Saint-Gilles b,2017/07/14 02:11:55,50.823219,4.342035,0101000020E610000075594C6C3E5E114011397D3D5F694940
18556881,1454,25747821,Private room,NA,Belgium,Brussel,Elsene,0,0,2,1,NA,26,NA,Cozy bedroom in the beating heart of Ixelles,2017/07/14 02:11:54,50.818617,4.39135,0101000020E61000008D28ED0DBE9011408E791D71C8684940
7270321,1454,16525994,Private room,NA,Belgium,Brussel,Ukkel,28,4.5,2,1,NA,30,NA,"Room in Art Deco appartement, central but quiet !",2017/07/14 02:11:53,50.815382,4.33703,0101000020E610000062156F641E591140A0DFF76F5E684940
9853408,1454,2858634,Private room,NA,Belgium,Brussel,Watermaal-Bosvoorde,2,0,2,1,NA,30,NA,Duplex Room In Bruxelles,2017/07/14 02:11:52,50.813549,4.395081,0101000020E61000007B15191D90941140C558A65F22684940
19186162,1454,133386137,Private room,NA,Belgium,Brussel,Ukkel,0,0,2,1,NA,20,NA,Habitacion Calma en Buena Zona Cerca de Bruselas,2017/07/14 02:11:52,50.791956,4.360258,0101000020E61000004E7D2079E77011407CEF6FD05E654940
12045394,1454,4799255,Private room,NA,Belgium,Brussel,Sint-Gillis,61,5,2,1,NA,41,NA,"Jolie chambre, proche centre ville",2017/07/14 02:11:52,50.831549,4.342311,0101000020E6100000853E58C6865E1140C1029832706A4940
19500446,1454,136922154,Private room,NA,Belgium,Brussel,Elsene,0,0,1,1,NA,25,NA,1-Bedroom Apartment in Xelles for 1 month,2017/07/14 02:11:51,50.833634000000004,4.364411,0101000020E6100000EB353D2828751140B66AD784B46A4940
6313123,1454,32105625,Private room,NA,Belgium,Brussel,Elsene,3,4.5,1,1,NA,30,NA,"FLAGEY-EU DISTRICT:1BEDR 1PERS,excellent location",2017/07/14 02:11:51,50.827925,4.370219,0101000020E6100000696E85B01A7B114039454772F9694940
16946382,1454,27264354,Private room,NA,Belgium,Brussel,Watermaal-Bosvoorde,5,5,2,1,NA,41,NA,Guige et Jenny,2017/07/14 02:11:51,50.801598,4.418401,0101000020E61000006D74CE4F71AC1140FE4465C39A664940
1281585,1454,6973611,Private room,NA,Belgium,Brussel,Etterbeek,39,4.5,2,1,NA,26,NA,Easy Access to anywhere in Brussels,2017/07/14 02:11:51,50.830199,4.397702,0101000020E610000015376E313F9711400116F9F5436A4940
7148607,1454,35959528,Private room,NA,Belgium,Brussel,Sint-Joost-ten-Node,2,0,2,1,NA,41,NA,Master Bedroom in Nice Co-housing,2017/07/14 02:11:49,50.848192,4.378175,0101000020E6100000C1A8A44E408311404A5D328E916C4940
17189251,1454,104524013,Private room,NA,Belgium,Brussel,Sint-Gillis,4,4,1,1,NA,30,NA,"Beautiful room, good location",2017/07/14 02:11:49,50.823463,4.346464,0101000020E610000023F77475C7621140A73B4F3C67694940
15404047,1454,98594946,Private room,NA,Belgium,Brussel,Ukkel,29,5,2,1,NA,20,NA,Brussels' happiest Private room,2017/07/14 02:11:49,50.79968,4.348695,0101000020E6100000691D554D10651140F5A10BEA5B664940
12525261,1454,18703648,Private room,NA,Belgium,Brussel,Etterbeek,4,5,1,1,NA,30,NA,EUropean flat in Etterbeek,2017/07/14 02:11:49,50.837092,4.402101,0101000020E61000006EC1525DC09B114022DFA5D4256B4940
13791867,1454,5562561,Private room,NA,Belgium,Brussel,Ukkel,0,0,2,1,NA,24,NA,Chambre confortable dans appartement cosi,2017/07/14 02:11:47,50.815185,4.341698,0101000020E6100000376F9C14E65D11404A9869FB57684940
6996726,1454,36685428,Private room,NA,Belgium,Brussel,Elsene,2,0,2,1,NA,35,NA,Le manoir,2017/07/14 02:11:46,50.826594,4.370316,0101000020E6100000FDBD141E347B1140F0880AD5CD694940
19504332,1454,78788216,Private room,NA,Belgium,Brussel,Ukkel,1,0,2,2,NA,24,NA,Chambre  calme et au vert Bruxelles,2017/07/14 02:11:46,50.802755,4.350187,0101000020E6100000FAEFC16B97661140A9D903ADC0664940
17947930,1454,114280547,Private room,NA,Belgium,Brussel,Watermaal-Bosvoorde,9,5,2,1,NA,41,NA,Love is in the air in Brussels!,2017/07/14 02:11:43,50.81103,4.418955,0101000020E610000094FB1D8A02AD11409609BFD4CF674940
12317051,1454,57777937,Private room,NA,Belgium,Brussel,Oudergem,1,0,2,1,NA,35,NA,"Beautiful, sunny rooms in Brussels",2017/07/14 02:11:37,50.807282,4.439162,0101000020E61000007495EEAEB3C1114022533E0455674940
16433572,1454,8349343,Private room,NA,Belgium,Brussel,Sint-Lambrechts-Woluwe,4,5,1,1,NA,35,NA,Bright and spacious room in a nice neighbourhood,2017/07/14 02:11:36,50.849441,4.432446,0101000020E6100000E124CD1FD3BA1140D670917BBA6C4940
15396685,1454,34253907,Private room,NA,Belgium,Halle-Vilvoorde,Hoeilaart,12,4.5,2,1,NA,33,NA,Chambre double avec Sdb à l'entrée de Bruxelles,2017/07/14 02:11:36,50.760551,4.469706,0101000020E61000009EF0129CFAE0114055F833BC59614940
17596443,1454,104024911,Private room,NA,Belgium,Brussel,Sint-Jans-Molenbeek,9,4.5,2,1,NA,36,NA,"Private room - Sweet apartment, city center",2017/07/14 02:11:35,50.851703,4.340109,0101000020E6100000124DA088455C1140DA73999A046D4940
